"reviewId","userName","userImage","content","score","thumbsUpCount","reviewCreatedVersion","at","replyContent","repliedAt","appVersion"
"1019ab20-10d5-4ce8-b573-a83ea53d7a65","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I have located job offers & received great professional enrichment .","5","0","4.1.990","2024-10-04 01:34:07","","","4.1.990"
"8678084b-d116-4b36-9094-fdc5a3c1972c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Want to grow up in life and profession ? Be in LinkedIn.","5","0","4.1.989","2024-10-04 01:30:31","","","4.1.989"
"660f6a4e-6f8a-4b0c-941b-23f533748655","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I'm having an issue with notifications on my Google Pixel 9 XL .. No notification came through since I got this phone about 3 weeks ago. But there was no issue getting notifications on my iPhone and Z Fold 6. Why is that? What should I do to fix this issue?","1","0","4.1.990","2024-10-04 01:16:19","","","4.1.990"
"ca51d2b2-7593-462b-bdfb-e2b1c304cbc6","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great connections!","5","0","4.1.989","2024-10-04 01:13:34","","","4.1.989"
"029c77de-48de-4ecf-83ab-bac64a15ecd5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Enjoying the app","5","0","4.1.987","2024-10-04 01:01:48","","","4.1.987"
"7223395a-7679-4e17-8c7d-85ef56502174","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Fabulous","5","0","4.1.989","2024-10-04 00:36:55","","","4.1.989"
"380264f8-0fe2-4f71-ad8f-a53bb747c4f4","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice","5","0","1.0.0","2024-10-04 00:28:30","","","1.0.0"
"d27dcf4f-35f7-4b9c-9a1d-405a945864a5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Weldonn","5","0","","2024-10-04 00:26:32","","",""
"c7f77420-3c1c-4a10-88c9-c35f7720de13","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The job search function needs a serious overhaul. Let us block certain locations from appear. I dont need to see on-site jobs from halfway across the company.","1","0","4.1.989","2024-10-03 23:49:33","","","4.1.989"
"11ce007d-b189-49c8-8116-5691dcc2300b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","LinkedIn is really a fun andefficient place to get remote jobs and skills","5","0","4.1.989","2024-10-03 23:40:08","","","4.1.989"
"105060fc-acdd-4951-a604-0c8727e2c11f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Hamesha khush Raha karo ladkiyon Kyunki Shaadi Ke Baad🤫🤭🤪🤐","5","0","4.1.989","2024-10-03 23:12:56","","","4.1.989"
"8d3a7ee3-98e5-43a6-a27b-baf309ad7f29","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great experience","5","0","4.1.987","2024-10-03 23:10:59","","","4.1.987"
"69d6a809-4b6e-4c81-bc34-ae091226b188","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","business mam","5","0","4.1.989","2024-10-03 23:08:59","","","4.1.989"
"6870d103-dd23-43e4-896c-2abec240b53d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Best","5","0","1.0.0","2024-10-03 22:37:21","","","1.0.0"
"49387dae-5b5e-4807-abac-93ef44343b45","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great network of contacts 😃","4","0","4.1.989","2024-10-03 22:33:33","","","4.1.989"
"20dfe2c7-c616-48a8-af03-7c79a31076ce","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great platform to network, learn more about business and industry. It's easy to use and stay connected with colleagues and friends.","5","0","","2024-10-03 22:30:31","","",""
"78176ba5-42eb-43ab-9b81-8ac576b98af3","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","This app provides to enhance my knowledge and provide good job opportunities","5","0","4.1.987","2024-10-03 22:18:58","","","4.1.987"
"74263058-ffbe-44a4-a421-1f3d1829fd41","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","They restrict accounts for no reason and very very poor customer support, and if you are under 18, they will restrict your for no reason and worst part, you will remain restricted.","1","0","","2024-10-03 22:18:36","","",""
"ab332877-6f05-45db-97da-7d3565e6464f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Fantastic","5","0","4.1.989","2024-10-03 22:17:42","","","4.1.989"
"23067d42-9654-429d-b340-869ac80c0ed2","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It doesn't work good on android 7, so i cant use it easy and i have many bugs in this app, notifications and connections requests didnt open and app has many lag in switching between tabs... I hope developers prepare better LinkedIn app and it works well in all Android versions","1","0","4.1.713","2024-10-03 22:15:06","","","4.1.713"
"56213770-671f-4f67-a89c-09c712919656","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Manojhi","2","0","1.0.0","2024-10-03 22:13:34","","","1.0.0"
"12042d68-67e5-450d-b588-46587742ef7d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great","5","0","4.1.364","2024-10-03 22:12:50","","","4.1.364"
"1c10c53c-8f21-4c9b-992d-4b933674451b","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Still working out all the benefits","4","0","4.1.804","2024-10-03 22:11:56","","","4.1.804"
"e58513db-e39e-4998-8e23-a213cad9d1d0","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice good👍","5","0","4.1.989","2024-10-03 21:58:37","","","4.1.989"
"c2b5f4f6-8921-4987-8d9b-1ecd44e18124","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice app","5","0","4.1.987","2024-10-03 21:48:54","","","4.1.987"
"0d6c5210-4fe3-42ef-b334-4f4598471f30","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I like this app because it has several opportunities to find suitable jobs for everyone on top of that we can read a great deal of news which is happening around the world which is incredible","5","0","4.1.987","2024-10-03 21:35:19","","","4.1.987"
"b408b711-632b-422a-a326-0d3d27fee565","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Average","3","0","4.1.828.1","2024-10-03 21:33:12","","","4.1.828.1"
"1a855f12-8c91-4b5f-95e6-6909355ac06e","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I Love It","5","0","4.1.989","2024-10-03 21:26:47","Hi Harvey! Grateful for your feedback about the LinkedIn app and the 5-star rating. It's fantastic to hear it's meeting your needs. Best wishes for a great day! -NB","2024-05-26 22:13:33","4.1.989"
"497af195-3636-4407-ad0f-0f0fa916bdb0","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Is trusted","2","0","4.1.947","2024-10-03 21:08:51","","","4.1.947"
"59c9c80a-be88-4500-bb08-d739ae170b2d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great app for building your B2B network!","5","0","","2024-10-03 20:55:07","","",""
"32651ea7-c6fc-44c3-9b43-f3f91f2773d3","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.987","2024-10-03 20:20:18","","","4.1.987"
"0752dd37-4303-4499-9686-f9974c693b4d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I like it","5","0","","2024-10-03 20:13:23","","",""
"af7b6ae8-69a5-4730-a1f3-f15e45831eee","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Sometimes I get requests from people I have common mutual connections with. However, from the app at least, there seem to be *no* way of actually checking who those mutual relations are. Upon reviewing the request, I'm suggested: other people might know, Premium profiles I might be interested in, people or company to follow, and so on; yet no detail on that/those mutual relations, even when there's only one. What's the point of the app then?!?","1","1","4.1.990","2024-10-03 20:00:57","","","4.1.990"
"88117aa2-d2f0-4b20-9af9-5ed8836d8aaa","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's too complex","3","0","4.1.987","2024-10-03 19:26:53","","","4.1.987"
"db9a232e-9e1f-47a8-952b-2a63242dcd43","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I've tried to verify my ID a dozen times and it says it's successful but still wants to verify my ID.","1","0","4.1.989","2024-10-03 19:02:12","","","4.1.989"
"ae069027-43d8-40b1-9b49-b825fa70c6d7","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great app","5","0","4.1.989","2024-10-03 18:51:37","","","4.1.989"
"85acaddc-2bdb-4332-824e-46ad9e166452","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice App.","4","0","4.1.989","2024-10-03 18:50:42","","","4.1.989"
"13574c54-6c26-40f8-b445-bd1ba9955e5a","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent 👌","5","0","","2024-10-03 18:45:02","","",""
"894c1c47-597e-41ac-81f7-159e0a7716ca","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's the best app for connecting employers with talented employees ❤️","5","0","4.1.989","2024-10-03 18:42:42","","","4.1.989"
"c46c65bc-c708-4134-a58c-6e0bdd425f87","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good for searching job","4","0","4.1.989","2024-10-03 18:37:15","","","4.1.989"
"181ad181-1fab-4d6c-b2eb-c0a564df3a84","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Search engine for new Bignner","5","0","4.1.467","2024-10-03 18:18:35","","","4.1.467"
"0c21ec39-ad90-4ed3-b8e3-c3d93d60ae76","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Great app for professionals!","4","0","4.1.989","2024-10-03 18:14:11","","","4.1.989"
"2e64ac02-b576-4f01-9214-dc235bcaf625","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Best app!","5","0","4.1.989","2024-10-03 18:04:47","","","4.1.989"
"f7edaca0-a473-4d5f-9246-89283995b330","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Why would you change the app behaviour on image double tap from zoom-in to like?! Such a great potential and such a poor product development. You're not Instagram!","2","0","4.1.989","2024-10-03 17:54:56","","","4.1.989"
"b0240ee1-233f-4bb5-8cae-e533ad00d5f5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Really work AI your relative post also recommended and this very professional content,and post","5","0","4.1.965","2024-10-03 17:54:06","","","4.1.965"
"33ad0b15-5169-4c90-b6c3-86278eaf86c6","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Love linkedin","5","0","4.1.989","2024-10-03 17:53:30","","","4.1.989"
"0bc00499-d872-4412-ab05-00976a8b048c","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good app LinkedIn","5","0","4.1.989","2024-10-03 17:51:24","","","4.1.989"
"bacabfaf-d9dd-486e-b296-c0c529f77f4d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's best helping society..","5","0","4.1.980","2024-10-03 17:47:30","","","4.1.980"
"6f5dc4b9-1999-4cc6-ab34-7a7447624cd4","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Very good","5","0","4.1.969","2024-10-03 17:42:10","","","4.1.969"
"6004b11f-e524-4a0d-9593-70fd1b926ac3","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","It's amazing how this app enables one to easily grow a large network of like-minded people who are quite helpful in terms of advice and even mentoring - boundaries are not an issue.","5","0","4.1.987","2024-10-03 17:37:00","","","4.1.987"
"d3bbae7d-f1a9-481e-9bc8-636eaddec950","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Você trabalha","1","0","","2024-10-03 17:22:57","","",""
"f26d87a3-3bdf-4e75-8f00-152b07590fcc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","sUn wiN","5","0","","2024-10-03 17:06:42","","",""
"01f34b44-f6c9-43cf-ad3a-e54a0833fb25","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","","2024-10-03 17:06:18","","",""
"d2a93f52-53dc-4729-896c-0883e65db6ad","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I love 💕 the happ","5","0","4.1.969","2024-10-03 17:03:33","","","4.1.969"
"2abd2f1f-345d-44e4-a455-e7c032ae7290","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","5","0","4.1.989","2024-10-03 16:59:07","","","4.1.989"
"37be6a19-c3f0-4a18-a5ae-b3ee1fcf1a0f","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Excellent app","5","0","4.1.989","2024-10-03 16:41:57","","","4.1.989"
"f6b5443f-5f07-49a5-aa0d-acba9cd5bd21","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Iam 13 years expiriance work as a plumber doing bathrooms renovating instolletions blocked drains and burst pipes etc","5","0","4.1.989","2024-10-03 16:41:28","","","4.1.989"
"df8c0219-b4bf-48fa-9056-f01de15bcbee","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Good","3","0","","2024-10-03 16:39:49","","",""
"100cb635-37de-4356-90f4-1720449030c5","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","The best","5","0","4.1.989","2024-10-03 16:34:49","","","4.1.989"
"c6a4a08b-b1a1-45a6-999b-542ce555b4b2","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","nice","1","0","4.1.989","2024-10-03 16:34:06","","","4.1.989"
"6a4abe3a-2084-4c95-9f9f-2a36b16afb24","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","I love it","5","0","4.1.984.1","2024-10-03 16:25:41","","","4.1.984.1"
"03dec9ef-addc-4764-9a58-53806bae4cd3","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Helpful and informative","5","0","4.1.987","2024-10-03 16:24:42","","","4.1.987"
"0141abbc-2265-4dba-9756-e08d8fa3c58d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Building Engineer","5","0","","2024-10-03 16:21:52","","",""
"42875397-4aa2-4d2e-9070-b1da825de818","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Everything is good but one problem is that file uploading is very bad there are some issue while uploading and downloading the media files please see this issues","2","0","","2024-10-03 16:21:37","","",""
"e43e9164-e9cd-49fc-8faf-2f7660e00d31","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Amazing I'm satisfied","5","0","4.1.987","2024-10-03 16:12:13","","","4.1.987"
"8eeef133-4d9c-4188-8675-7ed25d237bc9","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Probably the worst application. Just deactivating the account with no proper reason. I have been using LinkedIn since long time. Mostly reading the posts and nothing much. All of sudden my account is deactivated. It asked me to verify by uploading documents. Even after uploading the document, I got an email stating some rules are violated. Really not sure what the intention is","1","85","4.1.989","2024-10-03 16:11:40","","","4.1.989"
"986841c0-3226-4a84-8266-665d3b43f7ce","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Terrorrxtoryion. Murders. Unbelievable. Quela Anne Octa.","5","0","4.1.989","2024-10-03 16:05:29","","","4.1.989"
"01488218-3d2f-4e9d-9382-9999786f8bc7","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Easy","5","0","4.1.674","2024-10-03 16:04:15","","","4.1.674"
"9142a5b7-24e2-49d1-bf30-d65e242dd41d","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Why is there a video tab like if this thing was instagram or tiktok. Why the need to become another instagram or tiktok?. Should I close and cancel my account then and only focus on other solutions like indeed and occ?. At least I have gotten interviews in those platforms and LinkedIn seems to be just another Facebook.","1","0","4.1.989","2024-10-03 15:55:52","","","4.1.989"
"97c1bac8-3fa3-40f6-8fb5-14e2a618b6ec","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Like a lot 🌟","5","0","4.1.989","2024-10-03 15:55:45","","","4.1.989"
"7d43bc5d-e077-454d-a292-ded50a6702fb","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Nice","5","0","4.1.989","2024-10-03 15:38:05","","","4.1.989"
"04116b3d-9771-4ab8-8f8d-bfdc6b36fabc","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Cannot exclude companys in Jobs section. Pretty annoying.","1","0","4.1.989","2024-10-03 15:27:26","","","4.1.989"
"42e59742-9b5d-417c-816a-359940b3e091","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","LinkedIn is a great tool for networking and career growth. The app makes it easy to connect with professionals, explore job opportunities, and stay updated. A must-have for anyone focused on their career!","5","1","4.1.985.1","2024-10-03 15:23:42","","","4.1.985.1"
"55bc0ee4-3800-4d41-b951-20585695ac20","A Google user","https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g","Cool in summary","5","0","4.1.979","2024-10-03 15:21:35","","","4.1.979"
